Time,1677623194.7105246{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}10{}{}2.31,3.78,5.89,6.02,7.73,8.99,9.63,8.97,10.55,18.51{}{}0.76,0.78,1.15,-1.21,0.73,-3.77,-3.91,-4.74,-4.1,1.16{}{}0.19,1.58,1.34,2.04,0.63,2.49,0.88,3.82,3.8,0.59{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623194.817756{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}10{}{}2.31,3.78,5.89,6.02,7.73,8.99,9.63,8.97,10.55,18.51{}{}0.76,0.78,1.15,-1.21,0.73,-3.77,-3.91,-4.74,-4.1,1.16{}{}0.19,1.58,1.34,2.04,0.63,2.49,0.88,3.82,3.8,0.59{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623194.9243476{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}9{}{}2.31,3.79,5.9,6.03,7.73,9.14,9.63,8.94,10.55{}{}0.76,0.78,1.15,-1.21,0.73,-3.46,-3.91,-4.74,-4.1{}{}0.17,1.56,1.33,2.03,0.64,2.41,0.89,3.88,3.81{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.032419{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}10{}{}2.31,3.78,5.89,6.03,7.73,8.95,9.61,8.96,10.65,18.47{}{}0.76,0.78,1.15,-1.21,0.73,-3.77,-3.91,-4.74,-4.1,1.16{}{}0.19,1.59,1.34,2.02,0.66,2.62,1.01,3.84,3.51,1.37{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.1404753{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}11{}{}1.33,2.31,2.48,3.79,5.89,6.04,7.73,8.97,9.61,8.97,10.62{}{}-0.62,0.76,0.78,0.78,1.15,-1.21,0.73,-3.77,-3.91,-4.74,-4.1{}{}0.45,0.15,0.93,1.57,1.34,1.99,0.63,2.55,1.04,3.82,3.59{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.25204{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}12{}{}1.33,2.31,2.48,3.8,5.89,6.02,7.73,8.97,9.62,9.11,10.57,18.51{}{}-0.67,0.76,0.78,0.78,1.15,-1.21,0.73,-3.77,-3.91,-4.74,-4.1,1.16{}{}0.37,0.16,0.94,1.55,1.34,2.04,0.63,2.55,0.96,3.46,3.75,0.62{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.3561897{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}12{}{}1.33,2.31,2.48,3.8,5.89,6.02,7.73,8.97,9.62,9.11,10.57,18.51{}{}-0.67,0.76,0.78,0.78,1.15,-1.21,0.73,-3.77,-3.91,-4.74,-4.1,1.16{}{}0.37,0.16,0.94,1.55,1.34,2.04,0.63,2.55,0.96,3.46,3.75,0.62{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.459997{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.52,3.8,5.89,6.01,7.73,10.71{}{}0.76,0.78,0.78,1.15,-1.21,0.73,-4.1{}{}0.18,0.82,1.54,1.37,2.06,0.63,3.32{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.5643678{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.55,3.81,5.89,5.99,7.73,18.47{}{}0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.19,0.81,1.51,1.35,2.0,0.64,1.35{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.667826{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.31,2.55,3.8,5.88,5.98,7.73{}{}0.76,0.69,0.78,1.15,-1.42,0.73{}{}0.19,0.79,1.56,1.39,2.03,0.62{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623195.7723136{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}10{}{}1.59,1.75,2.31,2.5,3.77,5.89,6.02,7.72,7.24,18.37{}{}0.46,-0.23,0.76,0.69,0.78,1.15,-1.21,0.73,0.0,1.16{}{}-0.84,0.57,0.18,0.95,1.61,1.34,2.05,0.74,3.31,2.37{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.8763845{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}8{}{}1.16,2.31,2.43,3.8,5.88,5.99,7.73,18.43{}{}-0.57,0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.1,0.17,1.11,1.54,1.38,1.99,0.64,1.85{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623195.9811504{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}9{}{}1.15,1.38,2.31,2.56,3.83,5.91,5.98,7.73,18.5{}{}-0.57,-0.53,0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.15,0.44,0.22,0.76,1.46,1.25,2.03,0.63,0.98{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.085492{}0.0264,-0.0019,5.4168{}2.09{}0,0,0{}0.0,0.0{}9{}{}1.12,1.19,2.31,2.51,3.77,5.87,5.98,7.73,18.48{}{}-0.61,-0.62,0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.24,0.45,0.21,0.91,1.61,1.42,2.02,0.64,1.23{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.1894522{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}8{}{}1.12,2.32,2.48,3.81,5.87,6.03,7.73,18.47{}{}-0.62,0.76,0.69,0.78,1.15,-1.21,0.73,1.16{}{}0.31,0.11,0.99,1.52,1.45,2.02,0.6,1.4{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.2931252{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,3.83,5.89,5.96,7.73,7.15,18.48{}{}0.76,0.78,1.15,-1.42,0.73,0.0,1.16{}{}0.18,1.46,1.35,2.07,0.66,3.5,1.22{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.3982906{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.41,3.78,5.91,5.98,7.73,18.45{}{}0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.15,1.15,1.59,1.27,2.04,0.57,1.6{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.5049257{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}8{}{}1.14,2.31,2.47,3.76,5.88,5.98,7.72,18.47{}{}-0.61,0.76,0.78,0.78,1.15,-1.42,0.73,1.16{}{}0.11,0.17,0.96,1.64,1.4,2.03,0.76,1.45{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.6103425{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}9{}{}1.2,1.52,2.31,2.56,3.81,5.9,5.99,7.73,18.48{}{}-0.62,0.52,0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.43,-0.92,0.15,0.76,1.52,1.33,2.0,0.6,1.3{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.7144942{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}9{}{}1.2,1.52,2.31,2.56,3.81,5.9,5.99,7.73,18.48{}{}-0.62,0.52,0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.43,-0.92,0.15,0.76,1.52,1.33,2.0,0.6,1.3{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.8180554{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.32,2.47,3.77,5.9,5.99,7.73,18.45{}{}0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.1,1.02,1.62,1.32,2.0,0.66,1.65{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623196.9224699{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}9{}{}1.12,1.58,2.31,2.55,3.82,5.9,5.98,7.74,18.37{}{}-0.6,0.52,0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.09,-0.82,0.16,0.79,1.49,1.32,2.03,0.55,2.38{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623197.026508{}0.0265,-0.0019,5.4174{}2.09{}0,0,0{}0.0,0.0{}8{}{}1.14,2.31,2.47,3.82,5.88,5.98,7.73,18.45{}{}-0.61,0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.1,0.19,1.02,1.49,1.39,2.03,0.6,1.65{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623197.1293669{}0.0266,-0.002,5.4174{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.46,3.8,5.88,5.96,7.73,18.44{}{}0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.18,1.04,1.54,1.39,2.07,0.65,1.69{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623197.2320166{}0.0266,-0.002,5.4174{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.55,3.84,5.91,6.01,7.73,18.44{}{}0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.16,0.81,1.43,1.29,1.94,0.68,1.74{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623197.3395445{}0.0266,-0.002,5.4174{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.4,3.76,5.89,6.01,7.72,18.44{}{}0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.19,1.17,1.63,1.34,1.94,0.74,1.78{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623197.449145{}0.0266,-0.002,5.4174{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.4,3.76,5.89,6.01,7.72,18.44{}{}0.76,0.69,0.78,1.15,-1.42,0.73,1.16{}{}0.19,1.17,1.63,1.34,1.94,0.74,1.78{}{}[0. 0. 0. 0. 0. 0. 0.]{}
