Time,1677626853.542478{}0.0258,-0.0049,5.4239{}2.39{}0,0,0{}0.0,0.0{}9{}{}1.83,2.32,3.8,5.9,6.02,7.79,9.6,9.25,10.68{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.92,-4.74,-4.1{}{}-0.07,0.12,1.55,1.45,1.92,1.54,1.29,3.08,3.43{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626853.653963{}0.0258,-0.0049,5.4239{}2.39{}0,0,0{}0.0,0.0{}9{}{}1.83,2.32,3.8,5.9,6.02,7.79,9.6,9.25,10.68{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.92,-4.74,-4.1{}{}-0.07,0.12,1.55,1.45,1.92,1.54,1.29,3.08,3.43{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626853.7658794{}0.0258,-0.0049,5.4239{}2.39{}0,0,0{}0.0,0.0{}10{}{}1.83,2.32,3.8,5.9,6.01,7.8,9.06,9.48,9.27,10.72{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.47,-4.25,-4.74,-4.1{}{}-0.06,0.12,1.55,1.46,1.93,1.49,2.76,1.18,3.03,3.3{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626853.879824{}0.0258,-0.0049,5.4239{}2.39{}0,0,0{}0.0,0.0{}9{}{}1.83,2.32,3.79,5.9,6.02,7.79,9.61,9.27,10.71{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.92,-4.74,-4.1{}{}-0.05,0.1,1.56,1.46,1.92,1.57,1.21,3.01,3.32{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626853.9872983{}0.0257,-0.0051,5.424{}2.4{}0,0,0{}0.0,0.0{}10{}{}1.83,2.32,3.79,5.9,6.01,7.81,9.08,9.61,9.27,10.71{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.47,-3.92,-4.74,-4.1{}{}-0.07,0.12,1.56,1.45,1.93,1.47,2.69,1.19,3.01,3.34{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626854.102902{}0.0257,-0.0051,5.424{}2.4{}0,0,0{}0.0,0.0{}10{}{}1.83,2.32,3.8,5.91,6.01,7.79,9.08,9.58,9.29,10.72{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.47,-3.92,-4.74,-4.1{}{}-0.05,0.11,1.55,1.44,1.93,1.57,2.7,1.44,2.97,3.3{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626854.2216766{}0.0257,-0.0051,5.424{}2.4{}0,0,0{}0.0,0.0{}10{}{}1.83,2.32,3.8,5.91,6.01,7.79,9.08,9.58,9.29,10.72{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.47,-3.92,-4.74,-4.1{}{}-0.05,0.11,1.55,1.44,1.93,1.57,2.7,1.44,2.97,3.3{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626854.3380845{}0.0257,-0.0051,5.424{}2.4{}0,0,0{}0.0,0.0{}11{}{}1.83,2.32,3.79,5.91,6.01,7.8,8.95,9.59,9.26,10.69,18.45{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.78,-3.92,-4.74,-4.1,1.74{}{}-0.06,0.11,1.56,1.44,1.94,1.52,2.69,1.39,3.04,3.38,0.94{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626854.4519598{}0.0257,-0.0051,5.424{}2.4{}0,0,0{}0.0,0.0{}10{}{}1.83,2.32,3.8,5.91,6.01,7.79,8.96,9.58,9.27,10.68{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.78,-3.92,-4.74,-4.1{}{}-0.04,0.11,1.55,1.43,1.94,1.58,2.66,1.42,3.01,3.42{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626854.5654745{}0.0257,-0.0051,5.424{}2.4{}0,0,0{}0.0,0.0{}10{}{}1.83,2.32,3.8,5.9,6.01,7.79,8.95,9.6,9.28,10.71{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.78,-3.92,-4.74,-4.1{}{}-0.07,0.14,1.56,1.47,1.94,1.56,2.7,1.28,3.0,3.31{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626854.6810575{}0.0257,-0.0051,5.424{}2.4{}0,0,0{}0.0,0.0{}10{}{}1.83,2.32,3.8,5.9,6.01,7.79,8.95,9.6,9.26,10.69{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.78,-3.92,-4.74,-4.1{}{}-0.06,0.1,1.55,1.46,1.93,1.56,2.71,1.29,3.03,3.39{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626854.7909052{}0.0257,-0.0051,5.424{}2.4{}0,0,0{}0.0,0.0{}11{}{}1.83,2.32,3.79,5.9,6.02,7.79,8.97,9.61,9.26,10.72,18.36{}{}0.06,0.68,0.78,0.96,-1.42,0.5,-3.78,-3.92,-4.74,-4.1,1.74{}{}-0.06,0.08,1.56,1.44,1.92,1.58,2.64,1.21,3.05,3.29,2.09{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
