date,level,x,y,z
2023/03/01 00:15:47,logs_a,{},1677629747.9984384,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629747.998632
2023/03/01 00:15:48,logs_a,{},1677629748.0525403,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.052633
2023/03/01 00:15:48,logs_a,{},1677629748.1060035,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.106128
2023/03/01 00:15:48,logs_a,{},1677629748.1602306,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.160341
2023/03/01 00:15:48,logs_a,{},1677629748.2147672,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.214871
2023/03/01 00:15:48,logs_a,{},1677629748.2684238,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.268515
2023/03/01 00:15:48,logs_a,{},1677629748.3216772,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.321801
2023/03/01 00:15:48,logs_a,{},1677629748.3755553,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.375674
2023/03/01 00:15:48,logs_a,{},1677629748.4289544,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.429190
2023/03/01 00:15:48,logs_a,{},1677629748.4839187,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.484071
2023/03/01 00:15:48,logs_a,{},1677629748.5382044,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.538302
2023/03/01 00:15:48,logs_a,{},1677629748.6016235,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.601761
2023/03/01 00:15:48,logs_a,{},1677629748.6589692,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.659102
2023/03/01 00:15:48,logs_a,{},1677629748.712579,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.712694
2023/03/01 00:15:48,logs_a,{},1677629748.7665565,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.766668
2023/03/01 00:15:48,logs_a,{},1677629748.8204195,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.820510
2023/03/01 00:15:48,logs_a,{},1677629748.873579,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.873684
2023/03/01 00:15:48,logs_a,{},1677629748.9302917,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.930386
2023/03/01 00:15:48,logs_a,{},1677629748.985867,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629748.985977
2023/03/01 00:15:49,logs_a,{},1677629749.0420878,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.042211
2023/03/01 00:15:49,logs_a,{},1677629749.0990765,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.099181
2023/03/01 00:15:49,logs_a,{},1677629749.1552994,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.155404
2023/03/01 00:15:49,logs_a,{},1677629749.2094429,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.209703
2023/03/01 00:15:49,logs_a,{},1677629749.2633185,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.263426
2023/03/01 00:15:49,logs_a,{},1677629749.3168297,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.316935
2023/03/01 00:15:49,logs_a,{},1677629749.3698761,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.369996
