Time,1677628818.355481{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.19,9.65{}{}-0.62,5.14{}{}0.44,0.83{}{}[0. 0.]{}
Time,1677628818.4588642{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}1{}{}9.65{}{}5.14{}{}0.84{}{}[0.]{}
Time,1677628818.5646384{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.19,9.65{}{}-0.66,5.14{}{}0.38,0.77{}{}[0. 0.]{}
Time,1677628818.6686609{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.19,9.65{}{}-0.66,5.14{}{}0.38,0.77{}{}[0. 0.]{}
Time,1677628818.7734892{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.17,9.65{}{}-0.61,5.14{}{}0.46,0.82{}{}[0. 0.]{}
Time,1677628818.878988{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}1{}{}9.64{}{}5.14{}{}0.92{}{}[0.]{}
Time,1677628818.9863734{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.2,9.65{}{}-0.62,5.14{}{}0.42,0.84{}{}[0. 0.]{}
Time,1677628819.0926921{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.2,9.65{}{}-0.62,5.14{}{}0.42,0.84{}{}[0. 0.]{}
Time,1677628819.2046409{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}9.65,1.14{}{}5.14,-0.54{}{}0.82,0.4{}{}[ 0.   -0.65]{}
Time,1677628819.3247228{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}9.65,1.09{}{}5.14,-0.47{}{}0.79,0.38{}{}[ 0.   -0.65]{}
Time,1677628819.43146{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.07,9.64{}{}-0.38,5.14{}{}0.46,0.93{}{}[0. 0.]{}
Time,1677628819.5444953{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}3{}{}1.08,9.64,9.76{}{}-0.34,5.14,5.22{}{}0.45,0.96,1.21{}{}[0. 0. 0.]{}
Time,1677628819.6586552{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.17,9.64{}{}-0.22,5.14{}{}0.07,0.96{}{}[0. 0.]{}
Time,1677628819.7701335{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}9.64,1.15{}{}5.14,-0.2{}{}0.97,0.5{}{}[0.   0.65]{}
Time,1677628819.8746738{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}9.63,1.16{}{}5.14,-0.55{}{}1.02,0.4{}{}[ 0.   -0.65]{}
Time,1677628819.9815972{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.22,9.64{}{}-0.08,5.14{}{}0.42,0.9{}{}[0. 0.]{}
Time,1677628820.0851839{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.22,9.64{}{}-0.08,5.14{}{}0.42,0.9{}{}[0. 0.]{}
Time,1677628820.1924486{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}5{}{}1.08,1.27,9.64,9.83,4.34{}{}-0.29,0.0,5.14,5.22,-1.17{}{}0.35,0.44,0.97,-0.44,1.26{}{}[0.   0.   0.   0.   1.31]{}
Time,1677628820.2994454{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}3{}{}1.21,9.65,1.42{}{}-0.16,5.14,-0.05{}{}0.27,0.78,0.27{}{}[0.   0.   0.65]{}
Time,1677628820.405145{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}4{}{}1.18,1.38,9.65,9.71{}{}-0.19,-0.13,5.14,5.22{}{}0.35,0.12,0.84,1.56{}{}[0. 0. 0. 0.]{}
Time,1677628820.5103772{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}3{}{}1.25,1.09,9.63{}{}0.04,-0.46,5.14{}{}0.5,-0.63,0.99{}{}[0. 0. 0.]{}
Time,1677628820.6154125{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.21,9.64{}{}-0.04,5.14{}{}0.46,0.94{}{}[0. 0.]{}
Time,1677628820.7303574{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}2{}{}1.27,9.65{}{}-0.04,5.14{}{}0.37,0.79{}{}[0. 0.]{}
Time,1677628820.8371055{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}3{}{}1.13,1.25,9.64{}{}-0.12,-0.39,5.14{}{}0.56,0.46,0.91{}{}[0. 0. 0.]{}
Time,1677628820.9452145{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}3{}{}1.27,1.26,9.64{}{}-0.04,-0.12,5.14{}{}0.37,0.37,0.93{}{}[0. 0. 0.]{}
Time,1677628821.0506392{}0.0566,-0.0136,2.6363{}0.54{}-12.36,-3.48,0{}0.0,0.0{}4{}{}1.3,1.27,1.97,9.65{}{}-0.13,-0.44,0.27,5.14{}{}0.32,0.45,-0.74,0.86{}{}[0. 0. 0. 0.]{}
