Time,1677623018.6661544{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623018.768607{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623018.8699164{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623018.9711885{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.0753253{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.1790802{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.2807975{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.3851924{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.4866686{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.588911{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.6904554{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.7921526{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.8940418{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623019.9955764{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.110293{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.2197995{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.320993{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.4218996{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.5227757{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.6236286{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.7245169{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.8254058{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623020.9262774{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.027222{}0.0262,-0.0035,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.128612{}0.0259,-0.0037,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.229616{}0.0259,-0.0037,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.330577{}0.0259,-0.0037,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.431528{}0.0259,-0.0037,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.5326045{}0.0259,-0.0037,5.4322{}1.65{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.6335754{}0.0259,-0.0037,5.4322{}1.71{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.7344768{}0.0259,-0.0037,5.4322{}1.71{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.835358{}0.0259,-0.0037,5.4322{}1.71{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623021.9363785{}0.0259,-0.0037,5.4322{}1.71{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623022.0375164{}0.0259,-0.0037,5.4322{}1.71{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623022.138803{}0.0262,-0.0037,5.4321{}1.72{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623022.2397993{}0.0262,-0.0037,5.4321{}1.72{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677623022.3407142{}0.0262,-0.0037,5.4321{}1.72{}0,0,0{}0.0,0.0{}0{}{}{}{}{}{}{}{}[]{}
