Time,1677626326.5529356{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}8{}{}2.3,3.82,5.9,6.01,7.79,9.0,9.04,18.44{}{}0.76,0.78,0.96,-1.42,0.5,-3.46,-5.08,1.16{}{}0.08,1.5,1.45,1.94,1.57,2.88,3.16,1.78{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626326.6586003{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}8{}{}2.3,3.82,5.9,6.01,7.79,9.0,9.04,18.44{}{}0.76,0.78,0.96,-1.42,0.5,-3.46,-5.08,1.16{}{}0.08,1.5,1.45,1.94,1.57,2.88,3.16,1.78{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626326.7661126{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}8{}{}2.3,3.83,5.91,6.01,7.67,7.8,9.23,18.34{}{}0.76,0.78,0.96,-1.42,0.73,0.5,-4.74,1.74{}{}0.07,1.48,1.44,1.92,1.18,1.53,3.15,2.22{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626326.874871{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}8{}{}2.3,3.83,5.91,5.99,7.67,7.81,9.07,18.39{}{}0.76,0.78,0.96,-1.42,0.73,0.5,-5.08,1.74{}{}0.08,1.47,1.44,2.01,1.13,1.47,3.09,1.78{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626326.9867074{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}9{}{}2.29,3.82,5.9,5.99,7.8,8.86,9.27,10.87,18.43{}{}0.76,0.78,0.96,-1.42,0.5,-3.77,-4.75,-4.1,1.16{}{}0.09,1.5,1.46,2.01,1.52,2.9,3.08,2.76,1.8{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626327.0939188{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}8{}{}2.29,3.83,5.9,6.0,8.91,9.22,10.74,18.37{}{}0.76,0.78,0.96,-1.42,-3.77,-4.74,-4.1,1.74{}{}0.11,1.47,1.44,1.98,2.74,3.18,3.23,2.0{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626327.2053292{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}8{}{}2.29,3.83,5.9,6.0,8.91,9.22,10.74,18.37{}{}0.76,0.78,0.96,-1.42,-3.77,-4.74,-4.1,1.74{}{}0.11,1.47,1.44,1.98,2.74,3.18,3.23,2.0{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626327.3147333{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}10{}{}2.3,3.81,5.91,6.01,7.8,8.98,9.18,10.78,18.33,1.38{}{}0.76,0.78,0.96,-1.42,0.5,-3.77,-4.74,-4.1,1.74,-0.62{}{}0.07,1.51,1.43,1.93,1.49,2.52,3.28,3.08,2.32,0.03{}{}[ 0.    0.    0.    0.    0.    0.    0.    0.    0.   -0.65]{}
Time,1677626327.4234726{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}9{}{}2.3,3.83,5.91,6.04,7.82,9.08,9.16,10.8,18.37{}{}0.76,0.78,0.96,-1.42,0.5,-3.46,-4.74,-4.1,1.74{}{}0.06,1.48,1.43,1.85,1.4,2.6,3.33,3.0,1.97{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626327.5303886{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}9{}{}2.3,3.82,5.91,6.02,7.8,8.92,9.17,10.69,18.41{}{}0.76,0.78,0.96,-1.42,0.5,-3.77,-4.74,-4.1,1.16{}{}0.04,1.48,1.43,1.91,1.5,2.74,3.31,3.37,2.02{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626327.6354952{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}9{}{}2.3,3.82,5.9,6.02,7.78,8.88,9.16,10.61,18.38{}{}0.76,0.78,0.96,-1.42,0.5,-3.77,-4.74,-4.1,1.74{}{}0.05,1.5,1.44,1.91,1.63,2.86,3.35,3.63,1.87{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626327.7454472{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}11{}{}2.3,3.83,5.91,6.02,7.68,7.77,8.87,9.26,9.17,10.67,18.36{}{}0.76,0.78,0.96,-1.42,0.73,0.5,-3.77,-4.29,-4.74,-4.1,1.74{}{}0.06,1.47,1.43,1.9,1.11,1.64,2.9,2.66,3.32,3.46,2.07{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626327.8540766{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}10{}{}1.02,2.3,3.81,5.91,6.01,7.67,7.82,9.02,9.18,18.38{}{}-0.57,0.76,0.78,0.96,-1.42,0.73,0.5,-3.47,-5.09,1.74{}{}0.36,0.06,1.52,1.41,1.95,1.16,1.43,2.89,2.81,1.87{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626327.9586856{}0.0262,-0.0048,5.4205{}2.4{}0,0,0{}0.0,0.0{}8{}{}2.3,3.81,5.92,6.0,7.68,7.82,9.18,18.42{}{}0.76,0.78,0.96,-1.42,0.73,0.5,-4.4,1.74{}{}0.07,1.51,1.4,1.96,1.09,1.39,3.72,1.44{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626328.0630753{}0.0261,-0.0045,5.4206{}2.36{}0,0,0{}0.0,0.0{}8{}{}1.12,2.3,3.82,5.91,6.0,7.68,7.74,18.48{}{}-0.64,0.76,0.78,0.96,-1.42,0.73,0.5,1.16{}{}0.45,0.08,1.49,1.43,1.95,1.11,1.79,1.29{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626328.1669228{}0.0261,-0.0045,5.4206{}2.36{}0,0,0{}0.0,0.0{}7{}{}2.32,3.82,5.91,6.01,7.68,7.69,18.43{}{}0.68,0.78,0.96,-1.42,0.73,0.75,1.74{}{}0.08,1.49,1.41,1.94,1.06,1.91,1.36{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677626328.2716987{}0.0261,-0.0045,5.4206{}2.36{}0,0,0{}0.0,0.0{}9{}{}1.25,2.3,3.82,5.91,5.99,7.67,7.82,9.17,18.41{}{}-0.68,0.76,0.78,0.96,-1.42,0.73,0.25,-4.74,1.74{}{}0.25,0.05,1.49,1.43,2.0,1.12,1.45,3.32,1.56{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
