Time,1677627413.4219658{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627413.5236464{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627413.6253104{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627413.7290895{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627413.8388157{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627413.9404016{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.0419104{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.144199{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.247928{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.3542182{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.4568186{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.5589514{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.6639473{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.7720952{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.8778255{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627414.9818294{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.0835946{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.1858902{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.2876108{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.3916583{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.494999{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.597625{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.7000206{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.802493{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627415.915218{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677627416.0180645{}0.0237,0.0142,2.761{}0.47{}-6.88,-8.97,0{}0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
