Time,1677626580.536692{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626580.6410332{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626580.751874{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626580.8540547{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626580.9563708{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.0634074{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.1657574{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.2722118{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.3781784{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.4837873{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.5857973{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.6927288{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.8075504{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626581.9130116{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.0154243{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.1176853{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.2248209{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.3275363{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.4318216{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.537601{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.6408498{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.7459924{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.8504815{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626582.9537039{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626583.0627432{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626583.1649382{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626583.272314{}0.0084,-0.001,2.6944{}0.07{}-5.56,-9.9,0{}-0.01,0.0{}0{}{}{}{}{}{}{}{}[]{}
