Time,1677626405.3065524{}0,0,0{}0{}0,0,0{}0,0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626405.4144447{}0,0,0{}0{}0,0,0{}0,0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626405.5277975{}0,0,0{}0{}0,0,0{}0,0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626405.629874{}0,0,0{}0{}0,0,0{}0,0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626405.731887{}0,0,0{}0{}0,0,0{}0,0{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626405.833478{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626405.9354732{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.0403948{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.14238{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.244555{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.3492656{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.4522872{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.651318{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.7571435{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.8600304{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626406.9698687{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626407.074896{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626407.1834693{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626407.2873554{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
Time,1677626407.389231{}0,0,0{}0{}-7.92,-9.62,0{}0.0,0.02{}0{}{}{}{}{}{}{}{}[]{}
